Thresholds,TPR,FPR
0.9131895591683711,0.6453168044077136,0.0010504201680672268
0.9129039521437595,0.6453168044077136,0.0011379551820728292
0.9128699225934273,0.6460055096418733,0.0011379551820728292
0.9118105765535184,0.6466942148760331,0.0011379551820728292
0.9101430901566528,0.6473829201101928,0.0011379551820728292
0.9091230111053982,0.6480716253443526,0.0011379551820728292
0.9091071064724984,0.6487603305785123,0.0011379551820728292
0.9076752856400698,0.6494490358126722,0.0011379551820728292
0.9062589288752528,0.650137741046832,0.0011379551820728292
0.9051174037799694,0.6508264462809917,0.0011379551820728292
0.9051006017639274,0.6515151515151515,0.0011379551820728292
0.904706205043295,0.6515151515151515,0.0012254901960784314
0.9027401117556371,0.6522038567493113,0.0012254901960784314
0.9022618330481869,0.6528925619834711,0.0012254901960784314
0.9020214457261614,0.6535812672176309,0.0012254901960784314
0.9018150023969611,0.6542699724517906,0.0012254901960784314
0.9007278758891304,0.6549586776859504,0.0012254901960784314
0.899798928764957,0.6556473829201102,0.0012254901960784314
0.8966236514055296,0.65633608815427,0.0012254901960784314
0.8941133428281297,0.6570247933884298,0.0012254901960784314
0.8938602737284556,0.6577134986225895,0.0012254901960784314
0.8938399015149169,0.6584022038567493,0.0012254901960784314
0.8906471478233389,0.6590909090909091,0.0012254901960784314
0.8904948923194796,0.6597796143250688,0.0012254901960784314
0.89042811244997,0.6604683195592287,0.0012254901960784314
0.8881718427348554,0.6611570247933884,0.0012254901960784314
0.8875156640720673,0.6618457300275482,0.0012254901960784314
0.8850008036359581,0.6618457300275482,0.0013130252100840337
0.8843708403527168,0.662534435261708,0.0013130252100840337
0.8841439374496323,0.6632231404958677,0.0013130252100840337
0.8827334650796775,0.6639118457300276,0.0013130252100840337
0.8827075248800809,0.6646005509641874,0.0013130252100840337
0.8805473652875629,0.6652892561983471,0.0013130252100840337
0.8792942397116947,0.6659779614325069,0.0013130252100840337
0.8789804647165173,0.6666666666666666,0.0013130252100840337
0.87880919262467,0.6673553719008265,0.0013130252100840337
0.8787847349356535,0.6680440771349863,0.0013130252100840337
0.8752089255685952,0.668732782369146,0.0013130252100840337
0.8729669658809,0.668732782369146,0.0014005602240896359
0.8728719338873993,0.6694214876033058,0.0014005602240896359
0.8712847406115429,0.6701101928374655,0.0014005602240896359
0.8706685498145447,0.6701101928374655,0.001488095238095238
0.8704788469968872,0.6707988980716253,0.001488095238095238
0.869275591696299,0.6714876033057852,0.001488095238095238
0.8666854554291029,0.6714876033057852,0.0015756302521008404
0.865910544306027,0.6721763085399449,0.0015756302521008404
0.8637192261716004,0.6728650137741047,0.0015756302521008404
0.8629421673628479,0.6735537190082644,0.0015756302521008404
0.8626004167641584,0.6742424242424242,0.0015756302521008404
0.8615393704998211,0.6749311294765841,0.0015756302521008404
0.8601515219198242,0.6756198347107438,0.0015756302521008404
0.8596934505757762,0.6763085399449036,0.0015756302521008404
0.8590512755988079,0.6769972451790633,0.0015756302521008404
0.857672221946121,0.6776859504132231,0.0015756302521008404
0.8561883193275769,0.678374655647383,0.0015756302521008404
0.853839185346771,0.6790633608815427,0.0015756302521008404
0.8538316411623815,0.6797520661157025,0.0015756302521008404
0.8523181608302696,0.6804407713498623,0.0015756302521008404
0.8508630655588043,0.681129476584022,0.0015756302521008404
0.848592054746922,0.6818181818181818,0.0015756302521008404
0.8476115635726085,0.6818181818181818,0.0016631652661064425
0.8462423662989645,0.6825068870523416,0.0016631652661064425
0.8441650087579061,0.6831955922865014,0.0016631652661064425
0.8435126910009211,0.6838842975206612,0.0016631652661064425
0.8425732874597679,0.6845730027548209,0.0016631652661064425
0.8378633227490311,0.6852617079889807,0.0016631652661064425
0.8372800716369142,0.6859504132231405,0.0016631652661064425
0.8343485559463336,0.6866391184573003,0.0016631652661064425
0.8335236964668652,0.6873278236914601,0.0016631652661064425
0.8333816287887016,0.6880165289256198,0.0016631652661064425
0.8332122740564829,0.6887052341597796,0.0016631652661064425
0.832985653908201,0.6893939393939394,0.0016631652661064425
0.8326600281865403,0.6900826446280992,0.0016631652661064425
0.8309427267844536,0.690771349862259,0.0016631652661064425
0.8296923285419564,0.6914600550964187,0.0016631652661064425
0.8296894055806118,0.6921487603305785,0.0016631652661064425
0.8289527842448996,0.6928374655647382,0.0016631652661064425
0.8286037956527026,0.6935261707988981,0.0016631652661064425
0.8284710710451723,0.6942148760330579,0.0016631652661064425
0.8279637225781298,0.6949035812672176,0.0016631652661064425
0.8263610078234447,0.6955922865013774,0.0016631652661064425
0.826297416999817,0.6962809917355371,0.0016631652661064425
0.8243579954938246,0.696969696969697,0.0016631652661064425
0.823798370518705,0.6976584022038568,0.0016631652661064425
0.8225792244865403,0.6983471074380165,0.0016631652661064425
0.8218020819763078,0.6990358126721763,0.0016631652661064425
0.8199619138464064,0.699724517906336,0.0016631652661064425
0.8193717616058676,0.7004132231404959,0.0016631652661064425
0.8176822128597677,0.7004132231404959,0.0017507002801120449
0.8146313667645474,0.7011019283746557,0.0017507002801120449
0.810850379300384,0.7017906336088154,0.0017507002801120449
0.810317026257592,0.7024793388429752,0.0017507002801120449
0.8089536060800103,0.703168044077135,0.0017507002801120449
0.8072287766986771,0.7038567493112947,0.0017507002801120449
0.8064854904306528,0.7045454545454546,0.0017507002801120449
0.8059650611991404,0.7052341597796143,0.0017507002801120449
0.8025791226604357,0.7059228650137741,0.0017507002801120449
0.802056112860099,0.7066115702479339,0.0017507002801120449
0.8014405990880685,0.7066115702479339,0.001838235294117647
0.8002013448637268,0.7073002754820936,0.001838235294117647
0.8000448741357169,0.7079889807162535,0.001838235294117647
0.7987078282290409,0.7086776859504132,0.001838235294117647
0.797302663054349,0.709366391184573,0.001838235294117647
0.7945449741071338,0.7100550964187328,0.001838235294117647
0.7934155363513885,0.7107438016528925,0.001838235294117647
0.7924395638406347,0.7114325068870524,0.001838235294117647
0.7916243064167817,0.7121212121212122,0.001838235294117647
0.7904221859972624,0.7128099173553719,0.001838235294117647
0.7896071392167161,0.7134986225895317,0.001838235294117647
0.78943523170565,0.7141873278236914,0.001838235294117647
0.7855609893068977,0.7148760330578512,0.001838235294117647
0.783724306054258,0.7155647382920111,0.001838235294117647
0.782693880308107,0.7162534435261708,0.001838235294117647
0.7783712358655044,0.7169421487603306,0.001838235294117647
0.7781703535858316,0.7176308539944903,0.001838235294117647
0.7762591833412905,0.7183195592286501,0.001838235294117647
0.7751678842286029,0.71900826446281,0.001838235294117647
0.7737407764448928,0.7196969696969697,0.001838235294117647
0.7722159267855607,0.7203856749311295,0.001838235294117647
0.7706951108334452,0.7210743801652892,0.001838235294117647
0.7705942938915168,0.721763085399449,0.001838235294117647
0.768488529354466,0.7224517906336089,0.001838235294117647
0.7644406125337685,0.7231404958677686,0.001838235294117647
0.7640658144578684,0.7238292011019284,0.001838235294117647
0.7640431081615844,0.7245179063360881,0.001838235294117647
0.7632575395751338,0.7252066115702479,0.001838235294117647
0.7631042005511176,0.7258953168044077,0.001838235294117647
0.762988960204081,0.7265840220385675,0.001838235294117647
0.7620539531835466,0.7272727272727273,0.001838235294117647
0.7597944709135431,0.727961432506887,0.001838235294117647
0.7561950141519318,0.7286501377410468,0.001838235294117647
0.7525856607635549,0.7286501377410468,0.0019257703081232494
0.7505708154888373,0.7293388429752066,0.0019257703081232494
0.747082427871633,0.7300275482093664,0.0019257703081232494
0.7465387740193391,0.7307162534435262,0.0019257703081232494
0.7458797623412943,0.731404958677686,0.0019257703081232494
0.7455954080455177,0.7320936639118457,0.0019257703081232494
0.7452679705365047,0.7327823691460055,0.0019257703081232494
0.7452321025978302,0.7334710743801653,0.0019257703081232494
0.7438672494274062,0.7341597796143251,0.0019257703081232494
0.7436568098434502,0.7348484848484849,0.0019257703081232494
0.7427061236858533,0.7355371900826446,0.0019257703081232494
0.7425721140940948,0.7355371900826446,0.0020133053221288513
0.7357771137679199,0.7362258953168044,0.0020133053221288513
0.7351898874918593,0.7362258953168044,0.0021008403361344537
0.7279938690640331,0.7362258953168044,0.002188375350140056
0.7275400641517396,0.7369146005509641,0.002188375350140056
0.7247256524085244,0.737603305785124,0.002188375350140056
0.7195742662686001,0.7382920110192838,0.002188375350140056
0.7182386920201507,0.7389807162534435,0.002188375350140056
0.7124075972965548,0.7396694214876033,0.002188375350140056
0.7105242878073453,0.740358126721763,0.002188375350140056
0.7098969259860238,0.7410468319559229,0.002188375350140056
0.7058564894451401,0.7417355371900827,0.002188375350140056
0.7058030441792289,0.7417355371900827,0.0022759103641456584
0.7057992903983916,0.7424242424242424,0.0022759103641456584
0.7055771697698123,0.7431129476584022,0.0022759103641456584
0.7044821629151031,0.743801652892562,0.0022759103641456584
0.7018597586258868,0.7444903581267218,0.0022759103641456584
0.697912753241544,0.7451790633608816,0.0022759103641456584
0.6934444252370279,0.7458677685950413,0.0022759103641456584
0.6903469450911845,0.7465564738292011,0.0022759103641456584
0.6891695294365544,0.7472451790633609,0.0022759103641456584
0.6860683950248182,0.7479338842975206,0.0022759103641456584
0.6855795688084667,0.7486225895316805,0.0022759103641456584
0.6842801939155946,0.7493112947658402,0.0022759103641456584
0.6827985598331291,0.75,0.0022759103641456584
0.6826801040362573,0.7506887052341598,0.0022759103641456584
0.6811396890995832,0.7513774104683195,0.0022759103641456584
0.6808730507944019,0.7520661157024794,0.0022759103641456584
0.6797723060439755,0.7527548209366391,0.0022759103641456584
0.674837623572601,0.7534435261707989,0.0022759103641456584
0.6739507576545475,0.7541322314049587,0.0022759103641456584
0.6711288334463151,0.7541322314049587,0.0023634453781512603
0.6680489146292617,0.7548209366391184,0.0023634453781512603
0.6656190071396587,0.7548209366391184,0.0024509803921568627
0.6630023009016708,0.7548209366391184,0.002538515406162465
0.6625495942418116,0.7555096418732782,0.002538515406162465
0.660901407048691,0.7555096418732782,0.0026260504201680674
0.6608387832064454,0.756198347107438,0.0026260504201680674
0.6606563862199899,0.7568870523415978,0.0026260504201680674
0.6460182582601972,0.7575757575757576,0.0026260504201680674
0.6443033973734562,0.7582644628099173,0.0026260504201680674
0.6427453168172377,0.7589531680440771,0.0026260504201680674
0.6375630891984975,0.759641873278237,0.0026260504201680674
0.6365431519885711,0.759641873278237,0.0027135854341736694
0.6364495834894262,0.7603305785123967,0.0027135854341736694
0.6359579725109923,0.7610192837465565,0.0027135854341736694
0.6338931213542016,0.7617079889807162,0.0027135854341736694
0.633726057675832,0.7617079889807162,0.0028011204481792717
0.6317506046626913,0.762396694214876,0.0028011204481792717
0.6298175964736966,0.762396694214876,0.002888655462184874
0.6268461789349399,0.7630853994490359,0.002888655462184874
0.6252463617391079,0.7637741046831956,0.002888655462184874
0.6238964181994922,0.7644628099173554,0.002888655462184874
0.6211980054090153,0.7644628099173554,0.002976190476190476
0.6199197933296368,0.7651515151515151,0.002976190476190476
0.6160408726489314,0.7651515151515151,0.0030637254901960784
0.6150987783679244,0.7658402203856749,0.0030637254901960784
0.6139627914720599,0.7665289256198347,0.0030637254901960784
0.6121919867611633,0.7672176308539945,0.0030637254901960784
0.6114057929331869,0.7679063360881543,0.0030637254901960784
0.611314423536596,0.768595041322314,0.0030637254901960784
0.6109976552514069,0.7692837465564738,0.0030637254901960784
0.6108037478549132,0.7692837465564738,0.0031512605042016808
0.6084496964253916,0.7699724517906336,0.0031512605042016808
0.6055364820504103,0.7699724517906336,0.003238795518207283
0.6037338725330096,0.7706611570247934,0.003238795518207283
0.6031278827292462,0.7713498622589532,0.003238795518207283
0.6008771241957368,0.772038567493113,0.003238795518207283
0.5960663063372356,0.7727272727272727,0.003238795518207283
0.595732784789383,0.7727272727272727,0.003326330532212885
0.5941425084005229,0.7727272727272727,0.0034138655462184874
0.5902227414432349,0.7734159779614325,0.0034138655462184874
0.590023944372403,0.7741046831955923,0.0034138655462184874
0.5898823833941073,0.7741046831955923,0.0035014005602240898
0.5894119102782083,0.7747933884297521,0.0035014005602240898
0.5883794024658663,0.7747933884297521,0.0035889355742296917
0.5870110492096877,0.7754820936639119,0.0035889355742296917
0.5820569194532306,0.7754820936639119,0.003676470588235294
0.5747286332509871,0.7761707988980716,0.003676470588235294
0.5739792571564543,0.7761707988980716,0.0037640056022408964
0.5735953868371079,0.7768595041322314,0.0037640056022408964
0.5732310875177924,0.7775482093663911,0.0037640056022408964
0.5714788822284264,0.7775482093663911,0.003851540616246499
0.5705098469729623,0.778236914600551,0.003851540616246499
0.5702032476439054,0.7789256198347108,0.003851540616246499
0.5682312803752632,0.7796143250688705,0.003851540616246499
0.5666191464816909,0.7796143250688705,0.003939075630252101
0.5642272281544163,0.7803030303030303,0.003939075630252101
0.5602664285312586,0.78099173553719,0.003939075630252101
0.5591375939771628,0.7816804407713499,0.003939075630252101
0.5582289816973062,0.7816804407713499,0.004026610644257703
0.5534373561948033,0.7823691460055097,0.004026610644257703
0.5531327790499103,0.7830578512396694,0.004026610644257703
0.5479692729941316,0.7837465564738292,0.004026610644257703
0.5455143049123883,0.7844352617079889,0.004026610644257703
0.5429330353087763,0.7851239669421488,0.004026610644257703
0.5421310455097353,0.7858126721763086,0.004026610644257703
0.5419992714061774,0.7858126721763086,0.0041141456582633055
0.5418575362083629,0.7858126721763086,0.004201680672268907
0.5403677468489236,0.7865013774104683,0.004201680672268907
0.5399904983479746,0.7871900826446281,0.004201680672268907
0.5386960539391241,0.7871900826446281,0.00428921568627451
0.5383220159349944,0.7878787878787878,0.00428921568627451
0.5377958923816947,0.7878787878787878,0.004376750700280112
0.5373859404902757,0.7885674931129476,0.004376750700280112
0.5322274536263303,0.7885674931129476,0.004464285714285714
0.5318118324834977,0.7892561983471075,0.004464285714285714
0.5311921752897771,0.7892561983471075,0.004551820728291317
0.5279319709724395,0.7892561983471075,0.004639355742296919
0.5256227988305742,0.7899449035812672,0.004639355742296919
0.5225892527940205,0.7899449035812672,0.004726890756302521
0.5173226130990969,0.790633608815427,0.004726890756302521
0.5153145519079158,0.7913223140495868,0.004726890756302521
0.5134108752740365,0.7913223140495868,0.0048144257703081235
0.5102617654944944,0.7920110192837465,0.0048144257703081235
0.5101534407800996,0.7926997245179064,0.0048144257703081235
0.5100271351649168,0.7933884297520661,0.0048144257703081235
0.5092610871552035,0.7940771349862259,0.0048144257703081235
0.5064291859128373,0.7947658402203857,0.0048144257703081235
0.5063168151538177,0.7954545454545454,0.0048144257703081235
0.5054683922865962,0.7954545454545454,0.004901960784313725
0.5049029903196478,0.7961432506887053,0.004901960784313725
0.5048933969003775,0.7961432506887053,0.004989495798319327
0.5039830059631543,0.7961432506887053,0.00507703081232493
0.5038177522227898,0.796831955922865,0.00507703081232493
0.5019528832977271,0.796831955922865,0.005164565826330532
0.5015212675425601,0.7975206611570248,0.005164565826330532
0.5012238774360123,0.7982093663911846,0.005164565826330532
0.49600670376499956,0.7982093663911846,0.005252100840336135
0.49422407678895414,0.7988980716253443,0.005252100840336135
0.49398798423324397,0.7995867768595041,0.005252100840336135
0.49280813335909673,0.800275482093664,0.005252100840336135
0.48590887812243566,0.8009641873278237,0.005252100840336135
0.485579226195497,0.8016528925619835,0.005252100840336135
0.48115657356070907,0.8023415977961432,0.005252100840336135
0.48102088755870415,0.803030303030303,0.005252100840336135
0.48045838577513295,0.803030303030303,0.005339635854341737
0.47969352784732594,0.8037190082644629,0.005339635854341737
0.4796038916143433,0.8044077134986226,0.005339635854341737
0.4735451242534845,0.8050964187327824,0.005339635854341737
0.4732414272148654,0.8057851239669421,0.005339635854341737
0.4727738529885664,0.8064738292011019,0.005339635854341737
0.47228283697737466,0.8064738292011019,0.005427170868347339
0.4714805874139411,0.8071625344352618,0.005427170868347339
0.47116713192633547,0.8078512396694215,0.005427170868347339
0.4654742742487765,0.8085399449035813,0.005427170868347339
0.46447230459901123,0.809228650137741,0.005427170868347339
0.4636466478792605,0.8099173553719008,0.005427170868347339
0.4621484525521802,0.8099173553719008,0.0055147058823529415
0.460589386847987,0.8106060606060606,0.0055147058823529415
0.4604246437986997,0.8106060606060606,0.0056022408963585435
0.45438149487185414,0.8112947658402204,0.0056022408963585435
0.4541688134487289,0.8112947658402204,0.005689775910364145
0.4535148338593518,0.8112947658402204,0.005777310924369748
0.4529603534833885,0.8112947658402204,0.00586484593837535
0.4526616195393747,0.8119834710743802,0.00586484593837535
0.4518556382230679,0.8119834710743802,0.005952380952380952
0.4506590609688088,0.8119834710743802,0.006039915966386555
0.45027947617434994,0.8119834710743802,0.006127450980392157
0.44824899910926314,0.8126721763085399,0.006127450980392157
0.44735091520099685,0.8133608815426997,0.006127450980392157
0.44326153782210087,0.8140495867768595,0.006127450980392157
0.44118568119764473,0.8147382920110193,0.006127450980392157
0.44117735864751234,0.8154269972451791,0.006127450980392157
0.4411750174067059,0.8161157024793388,0.006127450980392157
0.4394552002624423,0.8161157024793388,0.006214985994397759
0.4379299638830409,0.8161157024793388,0.0063025210084033615
0.43786372447595945,0.8161157024793388,0.0063900560224089634
0.434789358270843,0.8161157024793388,0.006477591036414566
0.4338642287277707,0.8168044077134986,0.006477591036414566
0.43201318025361996,0.8174931129476584,0.006477591036414566
0.4296826348644994,0.8174931129476584,0.006565126050420168
0.4279988974702117,0.8174931129476584,0.00665266106442577
0.4277760408187335,0.8181818181818182,0.00665266106442577
0.42772685179617215,0.818870523415978,0.00665266106442577
0.42758462147003035,0.8195592286501377,0.00665266106442577
0.42656583689227695,0.8195592286501377,0.006740196078431373
0.4246301946205888,0.8195592286501377,0.006827731092436975
0.4244481877095,0.8202479338842975,0.006827731092436975
0.42295043798139736,0.8202479338842975,0.006915266106442577
0.42271454949453324,0.8209366391184573,0.006915266106442577
0.4185128418636011,0.8209366391184573,0.0070028011204481795
0.4181514688440343,0.821625344352617,0.0070028011204481795
0.41697214674496363,0.8223140495867769,0.0070028011204481795
0.4146909245142095,0.8223140495867769,0.0070903361344537815
0.4144550663488929,0.8223140495867769,0.007177871148459383
0.4133486812213801,0.8230027548209367,0.007177871148459383
0.41244750935177577,0.8230027548209367,0.007265406162464986
0.40621553628404744,0.8236914600550964,0.007265406162464986
0.40339132660343974,0.8243801652892562,0.007265406162464986
0.40324753536452795,0.8250688705234159,0.007265406162464986
0.39953523864219886,0.8257575757575758,0.007265406162464986
0.3983340037327466,0.8257575757575758,0.007352941176470588
0.39824198132917604,0.8264462809917356,0.007352941176470588
0.39791617004400576,0.8271349862258953,0.007352941176470588
0.3950013867656376,0.8271349862258953,0.00744047619047619
0.3936508518248077,0.8271349862258953,0.007528011204481793
0.39159618744839736,0.8271349862258953,0.007615546218487395
0.3905646601928602,0.8278236914600551,0.007615546218487395
0.38813440199642263,0.8285123966942148,0.007615546218487395
0.38768106227638005,0.8285123966942148,0.007703081232492998
0.3866234514906663,0.8292011019283747,0.007703081232492998
0.38479639616767614,0.8292011019283747,0.0077906162464985995
0.3832801276436093,0.8292011019283747,0.007878151260504201
0.37791718657342516,0.8292011019283747,0.007965686274509803
0.37675400250327834,0.8292011019283747,0.008053221288515405
0.37306774975847146,0.8292011019283747,0.008140756302521009
0.3723670977753417,0.8298898071625345,0.008140756302521009
0.3713099944036118,0.8305785123966942,0.008140756302521009
0.36698428555961193,0.831267217630854,0.008140756302521009
0.36690516336603657,0.8319559228650137,0.008140756302521009
0.36642572073118,0.8319559228650137,0.008228291316526611
0.3639912565035922,0.8319559228650137,0.008315826330532213
0.3635524901549485,0.8326446280991735,0.008315826330532213
0.3607688240082337,0.8326446280991735,0.008403361344537815
0.36037376647837804,0.8326446280991735,0.008490896358543417
0.3599432439015911,0.8333333333333334,0.008490896358543417
0.358358730113967,0.8333333333333334,0.00857843137254902
0.3583098799756683,0.8333333333333334,0.008665966386554622
0.357815207672925,0.8333333333333334,0.008753501400560224
0.3571984918937453,0.8340220385674931,0.008753501400560224
0.35635126428119734,0.8347107438016529,0.008753501400560224
0.3562129524624301,0.8353994490358126,0.008753501400560224
0.3549366572548016,0.8360881542699724,0.008753501400560224
0.350803786724718,0.8360881542699724,0.008841036414565826
0.35059340796627964,0.8360881542699724,0.008928571428571428
0.3504818853614308,0.8360881542699724,0.00901610644257703
0.3502109107349572,0.8360881542699724,0.009103641456582634
0.34847359892122015,0.8360881542699724,0.009191176470588236
0.3483045671212802,0.8367768595041323,0.009191176470588236
0.34765434044017895,0.837465564738292,0.009191176470588236
0.3469957354538681,0.837465564738292,0.009278711484593838
0.3455900825965365,0.8381542699724518,0.009278711484593838
0.3454742767230192,0.8388429752066116,0.009278711484593838
0.3434093383949299,0.8395316804407713,0.009278711484593838
0.34307744919254235,0.8395316804407713,0.00936624649859944
0.3428730036377005,0.8402203856749312,0.00936624649859944
0.3427543212814484,0.8409090909090909,0.00936624649859944
0.34242661093846016,0.8415977961432507,0.00936624649859944
0.34141777765595394,0.8415977961432507,0.009453781512605041
0.3411893267294254,0.8415977961432507,0.009541316526610645
0.34085099803002494,0.8415977961432507,0.009628851540616247
0.3358093919749281,0.8422865013774105,0.009628851540616247
0.33359117756297785,0.8422865013774105,0.009716386554621849
0.332075729047471,0.8422865013774105,0.00980392156862745
0.33155914836815115,0.8422865013774105,0.009891456582633053
0.3314359228861011,0.8429752066115702,0.009891456582633053
0.32843522425236316,0.84366391184573,0.009891456582633053
0.32805153697034367,0.84366391184573,0.009978991596638655
0.3262343473607883,0.84366391184573,0.010066526610644258
0.3261048626304627,0.84366391184573,0.01015406162464986
0.3253134826133534,0.84366391184573,0.010241596638655462
0.32412305555210474,0.84366391184573,0.010329131652661064
0.3235560733542257,0.84366391184573,0.010416666666666666
0.3226556223540949,0.8443526170798898,0.010416666666666666
0.32246276027043136,0.8443526170798898,0.01050420168067227
0.31896410220585425,0.8443526170798898,0.010591736694677872
0.3155795311713029,0.8443526170798898,0.010679271708683474
0.3145894503282603,0.8443526170798898,0.010766806722689076
0.31322775360626043,0.8450413223140496,0.010766806722689076
0.3103594595302252,0.8450413223140496,0.010854341736694677
0.30954750069711373,0.8450413223140496,0.01094187675070028
0.30832727688645956,0.8457300275482094,0.01094187675070028
0.30762442678801993,0.8457300275482094,0.011029411764705883
0.30686929664666557,0.8457300275482094,0.011116946778711485
0.30522293633004116,0.8457300275482094,0.011204481792717087
0.3028874899557105,0.8464187327823691,0.011204481792717087
0.30242812487731047,0.8464187327823691,0.011292016806722689
0.30216443060188364,0.8471074380165289,0.011292016806722689
0.3019325769262268,0.8477961432506887,0.011292016806722689
0.29909234180616456,0.8484848484848485,0.011292016806722689
0.2977496085512289,0.8484848484848485,0.01137955182072829
0.2968879174006325,0.8484848484848485,0.011467086834733893
0.29688142514184035,0.8484848484848485,0.011554621848739496
0.29025914403372055,0.8484848484848485,0.011642156862745098
0.2884350841718769,0.8491735537190083,0.011642156862745098
0.28792917599333184,0.8491735537190083,0.0117296918767507
0.28741020591788285,0.8491735537190083,0.011817226890756302
0.28612507843186863,0.849862258953168,0.011817226890756302
0.283173775784472,0.849862258953168,0.011904761904761904
0.28239110891970315,0.8505509641873278,0.011904761904761904
0.28238198093503963,0.8505509641873278,0.011992296918767508
0.28221106778969757,0.8505509641873278,0.01207983193277311
0.2794450366019177,0.8512396694214877,0.01207983193277311
0.2784359802421692,0.8512396694214877,0.012167366946778712
0.27789936707885105,0.8512396694214877,0.012254901960784314
0.27662221217530086,0.8512396694214877,0.012342436974789915
0.2759467343284543,0.8512396694214877,0.012429971988795517
0.2747061714175957,0.8519283746556474,0.012429971988795517
0.27305503338928566,0.8519283746556474,0.012517507002801121
0.27275070220073405,0.8519283746556474,0.012605042016806723
0.271348534132857,0.8519283746556474,0.012692577030812325
0.27092800326490035,0.8526170798898072,0.012692577030812325
0.2690040572630087,0.8533057851239669,0.012692577030812325
0.26698245636510554,0.8539944903581267,0.012692577030812325
0.266849062708475,0.8539944903581267,0.012780112044817927
0.2663126321677212,0.8546831955922864,0.012780112044817927
0.26607727141285764,0.8553719008264463,0.012780112044817927
0.2653578987407907,0.8553719008264463,0.012867647058823529
0.26487272516630583,0.8553719008264463,0.012955182072829132
0.26484899749322305,0.8560606060606061,0.012955182072829132
0.2644495677603517,0.8567493112947658,0.012955182072829132
0.26397943054159145,0.8567493112947658,0.013042717086834734
0.2632986207087233,0.8567493112947658,0.013130252100840336
0.2632433956912438,0.8574380165289256,0.013130252100840336
0.26279001233375915,0.8574380165289256,0.013217787114845938
0.262707946688681,0.8574380165289256,0.01330532212885154
0.2606125658055867,0.8574380165289256,0.013392857142857142
0.2590882870826916,0.8574380165289256,0.013480392156862746
0.258237811847262,0.8581267217630854,0.013480392156862746
0.2570926884499173,0.8581267217630854,0.013567927170868348
0.25674882135626603,0.8588154269972452,0.013567927170868348
0.2548762864752862,0.8588154269972452,0.01365546218487395
0.252912917788052,0.859504132231405,0.01365546218487395
0.25203419344175637,0.8601928374655647,0.01365546218487395
0.2508645902828263,0.8608815426997245,0.01365546218487395
0.2501485553696466,0.8608815426997245,0.013742997198879552
0.2496601617849157,0.8608815426997245,0.013830532212885153
0.24934534282736404,0.8608815426997245,0.013918067226890757
0.24621460760127237,0.8615702479338843,0.013918067226890757
0.24465113910372532,0.8615702479338843,0.014005602240896359
0.24261066647552104,0.8615702479338843,0.014093137254901961
0.24239612383648682,0.8615702479338843,0.014180672268907563
0.2408905005327013,0.8615702479338843,0.014268207282913165
0.23708221275062924,0.8622589531680441,0.014268207282913165
0.236779559920754,0.8622589531680441,0.014355742296918767
0.23440818805332325,0.8622589531680441,0.01444327731092437
0.23376121663832905,0.8629476584022039,0.01444327731092437
0.23313618050725077,0.8629476584022039,0.014530812324929972
0.23244350043305548,0.8629476584022039,0.014618347338935574
0.23013137640736406,0.8629476584022039,0.014705882352941176
0.22969299365671575,0.8629476584022039,0.014793417366946778
0.22967578427988267,0.8629476584022039,0.01488095238095238
0.22792704231703273,0.8629476584022039,0.014968487394957984
0.2263982307396196,0.8636363636363636,0.014968487394957984
0.22550022614546514,0.8636363636363636,0.015056022408963586
0.22252642157374525,0.8643250688705234,0.015056022408963586
0.2225027443174991,0.8650137741046832,0.015056022408963586
0.22199898073955615,0.8657024793388429,0.015056022408963586
0.2212086910620149,0.8657024793388429,0.015143557422969188
0.22053377091143153,0.8657024793388429,0.01523109243697479
0.21999981901330015,0.8657024793388429,0.015318627450980392
0.21929445499395334,0.8657024793388429,0.015406162464985995
0.21916495288188248,0.8657024793388429,0.015493697478991597
0.2188757396521212,0.8657024793388429,0.015581232492997199
0.21713543051918338,0.8657024793388429,0.0156687675070028
0.21513905062971728,0.8657024793388429,0.015756302521008403
0.21386645831284054,0.8657024793388429,0.015843837535014005
0.21382999959009213,0.8663911845730028,0.015843837535014005
0.2131828011469664,0.8663911845730028,0.015931372549019607
0.21269676976490887,0.8663911845730028,0.01601890756302521
0.21232079501842724,0.8663911845730028,0.01610644257703081
0.21202727193574614,0.8663911845730028,0.016193977591036416
0.2118844957136339,0.8663911845730028,0.016281512605042018
0.21143328145539989,0.8663911845730028,0.01636904761904762
0.21095176259207535,0.8663911845730028,0.016456582633053222
0.21046265263895655,0.8663911845730028,0.016544117647058824
0.20862654931400978,0.8663911845730028,0.016631652661064426
0.20846354859251326,0.8663911845730028,0.016719187675070028
0.2078505365859787,0.8663911845730028,0.01680672268907563
0.20644288127260677,0.8663911845730028,0.01689425770308123
0.20578899460694514,0.8663911845730028,0.016981792717086833
0.20458618906140452,0.8670798898071626,0.016981792717086833
0.20409807497316734,0.8670798898071626,0.017069327731092435
0.20345848974099243,0.8677685950413223,0.017069327731092435
0.20068201850162623,0.8677685950413223,0.01715686274509804
0.1991872116967008,0.8677685950413223,0.017244397759103643
0.19741774318172312,0.8677685950413223,0.017331932773109245
0.19703931518764922,0.8677685950413223,0.017419467787114847
0.19668577307631588,0.8684573002754821,0.017419467787114847
0.19603339261550745,0.8684573002754821,0.01750700280112045
0.19589917999059306,0.8684573002754821,0.01759453781512605
0.19544961544819855,0.8684573002754821,0.017682072829131652
